Tweets,Sentiment,Word_count,Stop_word_count,Char_count,Punctuation_count,Mention_count,Hashtag_count,Avrg_word_len
wonder hell pick gase history exam difficult today,0,16,6,86,2,0,0,4.25
flow,1,10,3,52,3,1,0,4.2
sorry hear,0,7,3,39,1,1,0,4.571428571428571
quit push quit number word use describe,1,16,7,109,7,1,1,5.8125
quit reader quit deeply honor touch support thank,1,18,8,108,9,0,0,5.0
,1,3,3,11,0,0,0,2.6666666666666665
lunch w ms tar hull work,0,8,3,42,2,0,0,4.25
fog roll sign summer,1,12,4,64,2,0,0,4.333333333333333
brilliant race shanghai look fed sodium finish draw brain,1,21,10,121,2,1,0,4.761904761904762
watch bridge video music box play fat boy feel mad old school gutta love,1,21,1,108,4,0,0,4.142857142857143
watch jones,1,6,1,55,11,0,0,8.166666666666666
stop buy,0,4,0,28,3,0,0,5.75
talk know post worry,1,18,7,91,5,1,0,4.055555555555555
diese play,1,10,3,50,3,0,0,4.0
write french presentation learn heart point,0,15,7,91,7,0,0,5.066666666666666
hurrah good luck,1,4,0,32,2,1,0,6.75
work,0,3,1,14,0,0,0,3.6666666666666665
donate apologise air tomorrow morning rude fat joke,1,23,11,137,3,3,0,4.956521739130435
ask bubblebut,0,9,4,46,0,0,0,4.111111111111111
complete fade black drum expert guitar hero metallic,1,12,2,68,1,0,0,4.666666666666667
like new hair,1,5,1,19,0,0,0,2.8
consider rain come look like,0,17,5,96,6,1,0,4.588235294117647
head quit summer quit plane everybody tyler mcquarrie belle boy,0,22,10,146,9,1,0,5.590909090909091
kind miss parent,0,6,3,35,0,0,0,4.833333333333333
think kill twitter quiet,0,8,0,50,2,0,0,5.0
cut find excellent,1,12,5,71,4,1,0,4.916666666666667
end year account need start,0,15,6,76,3,1,0,4.0
bed,0,6,4,23,0,0,0,2.8333333333333335
surprisingly close herald,1,7,2,54,5,1,0,6.714285714285714
look forward tiny plane way memphis summer,0,18,8,91,5,0,0,4.055555555555555
morning absolutely knackered sleep night feel like stick head,0,20,8,116,5,0,0,4.8
culture evening,1,12,8,63,6,0,0,4.25
find business miss atlanta,0,6,1,46,6,0,0,6.666666666666667
hope,0,5,2,31,1,1,0,5.0
thank,1,2,0,21,2,1,0,9.5
hata meet dan dream funny wish true try meet ha xxx,0,23,9,105,7,1,0,3.5652173913043477
sorry babe bow,1,9,2,59,5,1,0,5.555555555555555
,0,3,1,11,1,0,0,2.6666666666666665
onion totally fail love,1,11,3,59,3,1,0,4.363636363636363
feel leave neighbour sweet,0,10,4,56,1,0,0,4.5
taylor s swift music video belong amazing love bedded late later,1,24,6,143,9,0,0,4.958333333333333
use good stuff milk waste poor,1,25,14,136,5,1,0,4.44
wait ok market brow club stingaree day paul come,1,18,8,88,1,0,0,3.888888888888889
sad margaret mountford,0,11,6,59,1,0,0,4.363636363636363
number james willing composer company beat,1,20,8,126,10,0,0,5.3
need nap,0,5,2,30,0,0,0,5.0
tease people like know probably droop video,1,18,6,109,8,1,0,5.055555555555555
yeah today,1,4,1,22,0,0,0,4.5
number bring,1,10,6,55,2,1,0,4.5
feel headache contact generally lucky good thing crazy father s day plan,0,24,6,134,6,0,0,4.583333333333333
oh way muse especially come rarely anymore,0,19,9,93,4,0,0,3.8947368421052633
guess amazing,1,4,2,22,0,0,0,4.5
hey totally cool awesome hi wave new people awesome actually new irish people,1,21,3,130,7,1,0,5.095238095238095
think fan point pregnancy leg min spy,1,24,10,136,7,1,0,4.625
heart gage,1,7,1,40,6,0,0,4.714285714285714
suppose meany,0,8,4,53,2,1,0,5.625
scar explain way sense,1,16,8,80,2,1,0,4.0
notice reach follower active thank,1,20,8,110,6,0,0,4.5
kill esp sophie kind lose phone toilet bow work killer hour shift today enjoy work,1,25,5,126,8,1,0,4.04
yes far know,1,8,3,41,4,1,0,4.125
u think want attention,1,7,0,42,1,1,0,5.0
wrong co pilot lie thank leave day w s great,0,22,10,130,13,0,0,4.909090909090909
massive toothache,0,2,0,18,0,0,0,8.0
like warman forage wonder vote sad news james support,0,23,12,126,1,0,0,4.478260869565218
soon hunger drink,0,5,0,37,3,0,0,6.4
aunt quit good job way quit,0,13,6,69,5,1,0,4.3076923076923075
flag nice lee alicia ashe,1,9,3,51,3,0,0,4.666666666666667
,0,1,0,11,1,1,0,10.0
forward email,1,6,2,40,2,1,0,5.666666666666667
sad hear mike son s old daughter rest peace imagine mon feel,0,24,10,129,8,0,0,4.333333333333333
come,0,2,0,11,0,0,0,4.5
dance gain dance s new album probably big love,0,19,7,103,2,0,0,4.421052631578948
messrs finish chapter reach goal today,1,14,5,71,3,0,0,4.071428571428571
time bed feel like hell g night,1,15,6,80,4,0,0,4.266666666666667
mmm eat late dinner finish hull firmly marathon episode record time,1,21,7,122,1,0,0,4.761904761904762
pitch come home video game love baby,1,18,8,87,2,0,0,3.611111111111111
intend revise bit reread sleepy,0,19,8,87,1,0,0,3.5789473684210527
bite insect,0,4,2,20,0,0,0,4.0
suppose sleep massage help relate,1,20,11,107,4,1,0,4.35
thisappointe french open result today,0,8,2,52,1,0,0,5.5
ici site think,0,12,4,59,3,2,0,3.9166666666666665
date brandon tomorrow oh pretty cold alright warm,1,25,9,124,8,0,0,3.96
cousin,1,4,2,26,0,0,0,5.5
yes believe,1,6,1,32,3,1,0,4.333333333333333
seriously s link ply,1,5,0,36,3,1,0,6.2
anybody s text lonely sunday night good student sleep early,0,22,10,133,7,0,0,5.045454545454546
want faith bit sane love look like tease,1,27,9,136,10,2,0,4.037037037037037
print link early,1,26,16,132,8,1,0,4.0
paris,1,5,2,35,3,0,0,5.8
uncle dutch,0,3,0,16,0,0,0,4.333333333333333
star tree bottle time refresh page quit video remove infringement quit mind leave,0,26,10,145,6,0,0,4.576923076923077
alive glitter,1,4,2,24,0,0,0,5.0
oh dear raining,0,4,1,22,2,0,0,4.5
work twitter,0,4,0,21,2,0,0,4.25
finally home enjoy air conditioning sun morning job midnight,0,23,12,131,5,0,0,4.695652173913044
nice day na beach work,0,17,8,71,2,0,0,3.176470588235294
d like send copy note credit quote paper,1,24,11,120,5,1,0,4.0
run facebook quire grocer shopping work,0,12,4,69,3,0,0,4.75
hi caleb finish tune post let know love listen,1,21,8,120,7,1,0,4.619047619047619
o hear think hair o,1,15,0,73,7,1,0,3.8666666666666667
hey add use talk,0,12,4,62,2,1,0,4.166666666666667
think dream,1,10,4,57,2,1,0,4.7
upset cancel,0,10,4,47,0,0,0,3.7
thing today,0,7,2,36,1,0,0,4.0
today relax d finish clean room lunch rest computer,1,23,9,126,5,0,0,4.478260869565218
study language final tomorrow,1,8,1,66,2,1,0,7.125
run canvas paint,1,11,7,47,0,0,0,3.272727272727273
arch dentist tomorrow fair wrong tooth hope,0,21,9,106,5,0,0,4.0476190476190474
hey,1,2,0,15,1,1,0,6.5
way river,0,11,6,49,0,0,0,3.4545454545454546
lucky girl eligible video new phone look pretty sharp,0,15,4,86,4,1,0,4.733333333333333
try follower long know work dog crate,1,24,11,124,9,1,0,4.166666666666667
block mr chatting andrew night,1,12,4,70,2,1,0,4.833333333333333
thank ff,1,5,1,25,1,1,0,4.0
remember royal park leeds tonight start pm let know,1,18,5,91,3,0,0,4.055555555555555
feel sick love cheese sooooo hata,0,13,6,69,1,1,0,4.3076923076923075
roof instead vodka,0,14,5,75,7,1,0,4.357142857142857
cheer saturday send good,1,10,1,72,18,1,0,6.0
worried grandfather condition,0,6,3,43,0,0,0,6.166666666666667
wait message maryellen,0,9,6,48,0,0,0,4.333333333333333
,1,12,10,65,1,1,0,4.416666666666667
bored raining baby quit car quit,0,11,4,65,9,0,0,4.909090909090909
u,0,6,2,26,1,1,0,3.3333333333333335
summer vacation week raise time sunshine good weather ply,0,24,12,122,3,0,0,4.083333333333333
school today beautiful weekend,0,6,1,44,2,0,0,6.333333333333333
org bloody awful,0,7,0,66,12,1,0,8.428571428571429
work clock glance watch sure late sad,0,15,6,79,9,0,0,4.266666666666667
great night dad hi sum herald,1,10,4,61,3,1,0,5.1
ha spence funny shit,1,8,2,50,2,1,0,5.25
fast,0,5,2,25,1,0,0,4.0
june phone wake cupertino,0,12,4,62,5,0,0,4.166666666666667
fun home long time,1,14,9,58,3,0,0,3.142857142857143
need talk,0,6,3,26,0,0,0,3.3333333333333335
congress way org new ver player die,0,21,8,110,5,1,0,4.142857142857143
thank u,1,3,0,22,3,1,0,6.0
competition porch s twitter follow hit k mark twice,1,22,9,136,9,1,0,5.181818181818182
jacob,1,5,3,19,0,0,0,2.8
thank fellow friday happy dancers shake friday woot,1,17,3,132,10,3,0,6.647058823529412
good broke cut saving touch,1,22,9,108,7,1,0,3.909090909090909
ballet morning strain leg gymnastic hardly leg rubbish day,0,26,12,130,4,0,0,4.0
happy owner truth time corps book aunt remember remember ballet shoe tough,0,24,7,134,5,0,0,4.583333333333333
chocolate chocolate funny day come hope huge year bring chocolate funny,1,22,7,119,4,0,0,4.2727272727272725
terrific interview sure hear right bad,1,17,7,96,4,1,0,4.647058823529412
want type want video,0,10,2,57,6,1,0,4.7
know soon miss,0,12,4,59,5,0,1,3.9166666666666665
like summer internship hope find fall,1,15,5,72,2,0,0,3.8
normal day work unfortunately normal day mean office till late,0,26,13,138,7,0,0,4.3076923076923075
mean time,0,12,5,47,0,0,0,2.9166666666666665
kitchen stool look proper cool love idea cheap good,1,18,6,93,4,1,0,4.111111111111111
ok understand hump day careless read autograph homage,0,24,9,133,6,1,0,4.5
wait invite,0,7,2,43,2,1,0,5.142857142857143
sad gun come high concert friday evening,0,20,6,109,5,1,0,4.45
excited tuesday m tell,1,20,8,127,29,0,0,5.35
listen beautiful day sunday bloody sunday appreciate appropriate ply,1,15,3,98,6,0,0,5.466666666666667
away need follower daily booth sign follow,1,12,3,103,8,0,0,7.583333333333333
dream kirsten wing sal send email open alarm read,0,28,14,126,2,0,0,3.5
breakfast,1,7,3,30,0,0,0,3.2857142857142856
wish dad work,0,7,3,31,0,0,0,3.4285714285714284
boredom strike far nice day job,0,18,8,85,3,0,0,3.7222222222222223
mummy hurt,0,3,0,15,0,0,0,4.0
odd,0,8,4,38,3,0,0,3.75
write story allow kate,1,12,4,59,5,0,0,3.9166666666666665
ugh degree,0,4,0,22,3,0,0,4.5
sweet love helen s blow need,1,20,7,101,8,1,0,3.95
need booooo,0,8,5,41,0,0,0,4.125
happy mother s day wonderful commit love mon,1,14,5,75,3,0,0,4.357142857142857
ugh seriously donna want ship canada,0,18,7,126,7,0,0,6.0
happy birthday,1,3,0,24,1,1,0,7.0
believe wish,0,11,4,51,2,1,0,3.6363636363636362
carry o watch yesterday,1,10,6,58,3,1,0,4.8
stuffy nose sore throat sad outside enjoy beautiful day,0,12,2,73,3,0,0,5.083333333333333
want head w,0,17,8,93,6,1,2,4.470588235294118
hope flight,1,7,3,45,3,1,0,5.428571428571429
plenty enjoy dance park scream way appreciate pp hungry p,0,21,7,106,2,0,0,4.0476190476190474
good luck snack bar corner,1,13,5,81,6,1,0,5.230769230769231
yes start build english blow soon new low profile experiment bear p,1,18,4,107,7,1,0,4.944444444444445
ok health raining feel day,0,16,3,79,6,0,0,3.9375
hit right bad reply o oh gash,1,26,7,130,20,1,0,3.923076923076923
puppy clever mud gather girl,1,18,8,105,2,1,0,4.833333333333333
realize quit lebeouf oh,0,15,6,81,7,1,0,4.4
test fucking good,0,13,7,61,4,0,0,3.6923076923076925
progress gas information look right,1,11,4,64,3,0,0,4.818181818181818
ugh sure look forward,0,11,2,70,5,1,0,5.363636363636363
s cell drunk guy girlfriend ex play,1,22,10,109,5,1,0,3.909090909090909
ugh force watch eagles,0,12,3,66,8,0,0,4.5
oh need sleep,0,10,2,42,3,0,0,3.2
news oobleck treat nice making fun d,1,24,13,115,4,0,0,3.7916666666666665
stuck wallet money shall bring bank statement hope let withdraw,0,26,14,138,1,0,0,4.3076923076923075
big question night think thick fig s new fan,0,23,9,133,10,1,0,4.782608695652174
infatuate hear hard fall,0,11,5,55,3,0,0,4.0
sum check bit,1,14,6,61,2,1,0,3.357142857142857
love stay bed work roll long weekend,1,16,10,77,4,0,0,3.8125
hey,1,4,2,13,0,0,0,2.25
finish miss,0,6,2,44,5,0,0,6.333333333333333
cool shelf look great especially book bet satisfy arrange,1,19,8,124,4,1,0,5.526315789473684
,0,4,0,28,3,1,0,6.0
love wake quit line quit mile store shit,1,27,12,147,8,1,1,4.444444444444445
right broadcast sure sweet send pick,1,18,8,104,6,1,0,4.722222222222222
play brilliant game,1,8,3,51,1,0,0,5.375
ma find,1,7,1,44,4,1,0,5.285714285714286
french poor want babel,0,9,3,43,4,1,0,3.7777777777777777
hope phone update work air til home download,0,23,10,104,1,0,0,3.5217391304347827
impressed anxiety recovery good thing actually feel normal happy,1,23,9,138,4,0,0,4.956521739130435
stitch til november miss space mountain,0,12,1,62,2,0,0,4.083333333333333
good macdonald night night,1,10,3,60,4,0,0,5.0
tss,1,4,1,25,6,0,0,5.25
bet dry quick lesion meaning practice,1,15,6,84,5,1,0,4.6
apparently horrible person today eat chip bag want japanese food lunch f,0,23,9,130,8,0,0,4.565217391304348
bassnector open sd great,1,11,5,70,3,2,0,5.363636363636363
yes domain,0,7,3,41,3,1,0,4.714285714285714
school y o kiss come flight baggage plain teacher count count,0,25,10,129,3,0,0,4.16
button new phone headphone plug malbrook pro,0,16,8,95,3,0,0,4.9375
prime number great cover,0,10,4,51,1,0,0,4.1
hope headache stop soon die miss maryland,0,19,5,105,9,1,0,4.526315789473684
,1,3,0,18,2,1,0,5.0
hear song remind eat jelly playing card sunbathe roof tijuana brass time certainly fly,0,24,9,134,2,0,0,4.583333333333333
,1,10,0,112,12,9,1,10.2
think die leave,0,11,1,38,5,0,0,2.4545454545454546
awwwwwwwwwwwwwwwwwwwwww,1,2,0,38,1,1,0,17.0
hear huge fly aloego homevideo contest happy ulm business use social,1,25,9,136,2,0,0,4.44
mommmys leave today,0,3,0,24,0,0,0,7.0
sunshine hope stay like rain b day x,0,24,14,113,5,0,0,3.7083333333333335
grow like escape company farewell,0,20,5,122,8,0,1,5.1
knock night night bird,1,12,2,70,4,0,0,4.833333333333333
sorry thank,1,8,4,54,2,1,0,5.75
oh nevermind eye,0,14,9,71,2,1,0,4.071428571428571
watch trophic thunder funny bit bed hour til stitch come,1,20,8,110,5,0,0,4.5
follower day use tweeteradder com add train pay lip,1,20,9,120,3,1,0,5.0
listen band quit nephew quit rock,1,8,2,76,10,0,0,8.5
weekend pat right,1,8,4,44,0,0,0,4.375
e pain subside hurt,1,16,10,86,2,1,0,4.375
love especially consider like tabes open time,1,19,7,114,5,1,1,5.0
date couch sex city,1,12,7,50,1,0,0,3.1666666666666665
huge super itchy bug bite arm leg help,0,14,5,67,2,0,0,3.7857142857142856
aim like collect new come,0,24,14,112,1,0,0,3.625
good,1,2,0,22,2,1,0,10.0
bit rough day thing god god control,0,20,11,95,2,0,0,3.75
miss come bye leave,0,12,4,65,6,1,0,4.416666666666667
oooh entry start like want bad,0,24,8,136,12,1,0,4.5
awe love,1,8,2,55,10,0,0,5.875
extremely bored depressed,0,13,7,64,2,0,0,3.923076923076923
madonna ch wait time mortem sad,0,16,3,94,12,0,0,4.875
great time ny happy home today,1,13,5,61,1,0,0,3.6923076923076925
wouldn bother,1,6,2,38,2,1,0,5.333333333333333
money,0,10,6,50,2,1,0,4.0
super tired cut massive grape cluster decision indecisive people doyle wear,1,22,8,135,6,0,0,5.136363636363637
hey grass thumb,1,10,4,56,3,1,0,4.6
know hurt neck knee ankle,0,12,5,59,1,0,0,3.9166666666666665
wake suddenly happy consider,1,6,2,40,0,0,0,5.666666666666667
thank depressing try,1,7,1,53,5,1,0,6.571428571428571
want shrimp lobster mystery class definitely cabs allergic,0,20,6,114,7,0,0,4.7
ugh let baby weekend nervous anxious scared lose time miss,0,28,11,142,10,1,0,4.071428571428571
yeah like end sum,0,11,5,54,3,1,0,3.909090909090909
feel come dedicate emerge writer s festival start tonight,1,16,5,96,5,0,0,4.9375
berg bout run errand peace job,0,13,7,61,1,0,0,3.6923076923076925
follower day use tweeterfollow com add train pay lip,1,20,9,114,3,1,0,4.7
quit time quit good point,1,10,2,70,6,1,0,5.9
awe donna right cool,0,9,1,54,4,1,0,5.0
reason update twitter know s wrong,0,19,7,104,5,1,0,4.473684210526316
morning couldn sleep night,0,5,1,36,1,0,0,6.2
,1,3,0,24,1,1,0,7.0
spend hour talk j fan fun,1,19,9,112,12,0,0,4.894736842105263
know camp,0,7,4,38,1,1,0,4.428571428571429
want old life,0,7,2,47,2,1,0,5.714285714285714
aim thank,1,6,2,35,3,1,0,4.833333333333333
want watch primeval find right time,0,12,5,72,6,0,0,5.0
bid sorry,0,6,0,48,4,1,0,6.666666666666667
pick starbucks drive thou catch mill talk starbucks man crush,1,21,10,124,3,1,0,4.904761904761905
kalaw sick day hate inthispensable,0,16,5,82,7,0,0,4.125
moviesmovie,1,1,0,13,0,0,0,12.0
donna reading time half way new moon edwardddd,0,17,8,98,4,0,0,4.705882352941177
set twilight kiss quit love right na na quit wrong mt movie award,1,20,6,113,7,0,0,4.65
trust ho fast,1,7,1,43,5,0,0,5.142857142857143
early work hopefully relax later today know recover night,0,19,9,117,5,0,0,5.157894736842105
school today,1,13,9,61,2,0,0,3.6153846153846154
great noel photo group,1,18,9,120,11,2,0,5.666666666666667
work,0,5,1,34,3,1,0,5.8
wisdom teeth tomorrow x,0,6,1,31,2,0,0,4.166666666666667
r p form miss,0,7,3,60,8,0,0,7.571428571428571
yeah ace quit j hard title quit forgive star tree,1,21,9,121,8,1,0,4.714285714285714
hairs reunion work actually sick talk,0,16,5,87,5,0,0,4.4375
quit good ear roy cause donna ride life quit maurice moss,1,21,9,122,8,0,0,4.761904761904762
semi pus cry fan love especially,1,17,4,88,7,1,0,4.176470588235294
crazy person meet,1,11,5,65,2,1,0,4.909090909090909
welcome new follower,1,3,0,23,0,0,0,6.333333333333333
shock shock feel dizzy right think donna sore throat later tomorrow hope,0,25,5,134,13,0,0,4.36
homme speak think chance weight odd s test drive thing,1,21,10,116,9,1,0,4.523809523809524
miss speak em drink look,1,18,7,103,7,2,0,4.722222222222222
twitter hour plan maintenance start pacific friday,0,15,7,87,0,0,0,4.8
ready bed ta chill fun day ahead united note,1,13,1,72,6,0,0,4.538461538461538
lucky aim,0,9,4,46,2,1,0,4.111111111111111
watch record probably watch crossroad instead,0,13,1,90,2,1,0,5.846153846153846
thought d check twitter properly gash miss twitter day,0,22,10,109,4,0,0,3.9545454545454546
latin word mean truth thank jesuit,1,11,3,70,3,1,0,5.363636363636363
headache day,0,6,2,35,3,0,0,4.833333333333333
welcome,1,3,0,33,3,1,0,10.0
miss fox like interview,1,19,7,113,7,2,0,4.947368421052632
like silver shirt,1,5,1,37,2,1,0,6.4
happen layout,0,6,2,39,2,1,0,5.5
internet speed s,0,7,3,33,1,0,0,3.7142857142857144
mr night start new week pm est,1,11,2,59,2,0,0,4.2727272727272725
special shepherd krug champagne bless,0,11,1,76,7,1,0,5.818181818181818
wish wear brazilian liking work weren skin,0,18,11,81,1,0,0,3.5
damn happy right,1,7,0,29,0,0,0,3.142857142857143
absolutely hate work experience stupid clothe danger kill day,0,26,11,138,5,0,0,4.3076923076923075
ughhhh life look like right exam paper,0,21,10,137,10,1,0,5.476190476190476
hate brain freeze feel like brain freeze burr hata,0,13,2,83,4,1,0,5.384615384615385
oh work ask message send yesterday,1,18,9,98,2,1,0,4.388888888888889
bitter glastonbury weekend ugh spain,0,18,8,103,5,1,0,4.722222222222222
s dream,1,6,2,37,1,0,0,5.166666666666667
wait dose roll xx,1,9,5,38,0,0,0,3.2222222222222223
sound fun,1,3,0,23,2,1,0,6.333333333333333
wait rest arrive hungry,0,7,3,41,3,0,0,4.857142857142857
come funny ok maybe good person comment fun read,1,24,9,124,7,1,0,4.125
bed need sleep tired school hate school ny oh pick r birth place,0,27,8,138,10,0,0,4.111111111111111
ugghhhh leave royal palm sad,0,8,1,50,9,0,0,5.25
